# Avida population mating display data
# Fri Oct 16 05:43:15 2015
#  1: Update
#  2: Avg mating display A for mating type -1 (undefined)
#  3: Avg mating display A for mating type 0 (female)
#  4: Avg mating display A for mating type 1 (male)
#  5: Avg mating display B for mating type -1 (undefined)
#  6: Avg mating display B for mating type 0 (female)
#  7: Avg mating display B for mating type 1 (male)

1950 0.538462 4.01342 3.67037 0 0 0 
1975 1.69231 3.86949 3.74078 0 0 0 
2000 2.8 3.71063 4.00612 0 0 0 
2025 1.25 3.79746 4.03708 0 0 0 
2050 3.76923 3.91109 4.38527 0 0 0 
2075 3.53333 4.13333 4.5339 0 0 0 
2100 3.85714 3.99015 4.32196 0 0 0 
2125 3.875 4.20275 4.54361 0 0 0 
2150 1.8 4.20359 4.67334 0 0 0 
2175 2.66667 4.26992 4.69416 0 0 0 
2200 4 4.43688 4.62297 0 0 0 
2225 2.58824 4.5438 4.88801 0 0 0 
2250 3.63636 4.74275 4.96481 0 0 0 
2275 3.1875 4.95467 5.02141 0 0 0 
2300 4.57143 4.97549 5.13345 0 0 0 
2325 4.6875 4.86086 5.19326 0 0 0 
2350 4.63636 5.15414 5.30181 0 0 0 
2375 4.66667 5.16118 5.56379 0 0 0 
2400 4.16667 5.19844 5.51086 0 0 0 
2425 4.4 5.24084 5.63199 0 0 0 
2450 4.15385 5.58694 5.66837 0 0 0 
2475 4 5.56472 5.73307 0 0 0 
2500 3.61538 5.52709 5.73466 0 0 0 
2525 6.1 5.76996 6.11814 0 0 0 
2550 3 5.73908 6.33952 0 0 0 
2575 3.54545 5.73344 6.63281 0 0 0 
2600 6.33333 5.82376 6.92433 0 0 0 
2625 3.72727 5.99391 6.32586 0 0 0 
2650 6.16667 6.17478 6.42644 0 0 0 
2675 7.8 6.32736 6.58124 0 0 0 
2700 10.125 6.37064 6.60492 0 0 0 
2725 6.16667 6.63114 6.97272 0 0 0 
2750 6 6.73975 6.98693 0 0 0 
2775 4.76923 6.7578 7.20045 0 0 0 
2800 7.83333 7.05785 7.1269 0 0 0 
2825 8.55556 7.40919 7.31541 0 0 0 
2850 6.75 7.66162 7.45202 0 0 0 
2875 6.92857 7.9807 7.4205 0 0 0 
2900 6.75 8.16959 7.65311 0 0 0 
2925 6.33333 8.16353 7.91998 0 0 0 
2950 6.16667 8.86 8.15106 0 0 0 
2975 6.11111 9.08564 8.55531 0 0 0 
3000 3.66667 8.86004 8.67497 0 0 0 
3025 6.57143 8.6641 9.01801 0 0 0 
3050 6.18182 8.1933 8.68927 0 0 0 
3075 7.9 8.31711 8.79356 0 0 0 
3100 6.25 8.46202 8.78979 0 0 0 
3125 8.625 8.40114 8.89984 0 0 0 
3150 9.33333 8.57814 8.83069 0 0 0 
3175 5.33333 8.78719 9.2344 0 0 0 
3200 6.66667 8.62997 9.37944 0 0 0 
3225 9.66667 9.13999 9.74134 0 0 0 
3250 9 9.40379 10.1715 0 0 0 
3275 5.88235 9.29648 9.85714 0 0 0 
3300 8.26667 9.37006 9.97539 0 0 0 
3325 8.33333 9.74369 10.159 0 0 0 
3350 9.23077 10.166 9.99113 0 0 0 
3375 6.75 10.3023 10.1581 0 0 0 
3400 8.92857 10.5753 10.1093 0 0 0 
3425 8.33333 10.0432 10.2481 0 0 0 
3450 6.57143 10.4483 10.6563 0 0 0 
3475 7 10.7854 10.8656 0 0 0 
3500 7.54545 10.4801 11.1367 0 0 0 
3525 9 10.667 11.0193 0 0 0 
3550 8.86667 11.1432 11.5893 0 0 0 
3575 11.0714 11.0857 11.791 0 0 0 
3600 10.8182 11.2673 11.8442 0 0 0 
3625 10.6667 11.5379 11.5642 0 0 0 
3650 9.2 11.8208 11.8491 0 0 0 
3675 11.75 12.0667 12.3657 0 0 0 
3700 37 11.9338 12.3326 0 0 0 
3725 24.2222 12.3541 12.342 0 0 0 
3750 8.75 12.4659 12.6044 0 0 0 
3775 12.875 13.5308 12.6929 0 0 0 
3800 7.375 12.7895 12.7265 0 0 0 
3825 8.45455 12.8929 13.4147 0 0 0 
3850 8.33333 12.562 13.6438 0 0 0 
3875 8.33333 12.7846 13.3803 0 0 0 
3900 8.85714 13.0983 13.3193 0 0 0 
3925 12.1429 13.163 13.642 0 0 0 
3950 12 13.4694 14.0819 0 0 0 
3975 12.4 13.7271 14.2578 0 0 0 
4000 10.8 14.0936 14.4951 0 0 0 
4025 11 13.9124 14.5443 0 0 0 
4050 9.54545 14.0828 15.3818 0 0 0 
4075 12.7273 14.1168 15.0831 0 0 0 
4100 13.6429 14.3886 15.0825 0 0 0 
4125 11.1667 14.8965 15.8952 0 0 0 
4150 13.7143 14.6787 16.1631 0 0 0 
4175 19.1667 14.6563 16.3039 0 0 0 
4200 26.4286 14.4064 16.1542 0 0 0 
4225 13.0435 14.6549 15.3639 0 0 0 
4250 26.9091 15.1867 15.0337 0 0 0 
4275 14.3333 15.16 15.2372 0 0 0 
4300 11.1176 15.4107 15.9735 0 0 0 
4325 12.4375 16.1708 16.0211 0 0 0 
4350 11.1333 16.2701 16.0786 0 0 0 
4375 11.1176 16.0584 15.7869 0 0 0 
4400 11.6154 16.4616 15.7261 0 0 0 
4425 11.8571 16.1035 16.0726 0 0 0 
4450 12.4444 15.8619 16.3717 0 0 0 
4475 13.2 16.1082 16.8619 0 0 0 
4500 10.6667 16.0202 16.9818 0 0 0 
4525 7.92308 16.0923 16.6881 0 0 0 
4550 12.4286 16.2024 16.459 0 0 0 
4575 10.6429 16.2982 16.1588 0 0 0 
4600 19.6 16.5348 16.2386 0 0 0 
4625 13.1111 16.6784 16.8347 0 0 0 
4650 12.7143 16.6252 16.9426 0 0 0 
4675 16.2222 16.8477 17.2587 0 0 0 
4700 13.1 17.1857 17.4666 0 0 0 
4725 10.1 17.2953 17.571 0 0 0 
4750 13.6667 17.0682 17.3751 0 0 0 
4775 8.4 16.7428 17.0453 0 0 0 
4800 14.6 17.3182 17.3427 0 0 0 
4825 12.9 17.5348 17.805 0 0 0 
4850 12.3333 18.1757 17.6841 0 0 0 
4875 8.41667 18.2548 17.9588 0 0 0 
4900 12 19.3986 18.0281 0 0 0 
4925 15.6 18.3006 18.0448 0 0 0 
4950 17.5 18.9624 18.4074 0 0 0 
4975 12.9091 18.7677 18.1109 0 0 0 
5000 14.75 19.1059 18.756 0 0 0 
5025 14.4286 18.9454 19.8105 0 0 0 
5050 14.1429 19.4675 19.6715 0 0 0 
5075 10.8333 19.4086 20.7604 0 0 0 
5100 14.3333 19.1973 19.2894 0 0 0 
5125 13.2857 18.4687 19.9806 0 0 0 
5150 18.5556 18.6955 20.0734 0 0 0 
5175 11.875 18.6154 20.1559 0 0 0 
5200 9 18.7606 19.1555 0 0 0 
5225 7 19.3141 19.1816 0 0 0 
5250 11 19.4377 19.4088 0 0 0 
5275 12 20.1001 19.5883 0 0 0 
5300 16.8889 19.4412 20.3644 0 0 0 
5325 18.3333 20.0632 20.6894 0 0 0 
5350 14.1765 20.3532 20.4211 0 0 0 
5375 18.4545 21.1184 20.6335 0 0 0 
5400 15.5714 21.3186 20.1649 0 0 0 
5425 15.4375 21.7006 20.9705 0 0 0 
5450 16.6667 21.4557 21.8552 0 0 0 
5475 13.8571 20.5461 21.5226 0 0 0 
5500 11.6667 20.106 21.1426 0 0 0 
5525 14.2 20.748 21.4104 0 0 0 
5550 22.6 21.1172 21.7546 0 0 0 
5575 17.5385 21.3298 21.6943 0 0 0 
5600 18.8333 21.3807 22.093 0 0 0 
5625 24.1429 21.1786 21.4654 0 0 0 
5650 35.9091 21.4854 21.9194 0 0 0 
5675 37.6667 21.8847 22.3807 0 0 0 
5700 24.125 21.3425 22.8057 0 0 0 
5725 19.7143 21.5224 21.755 0 0 0 
5750 14.875 22.0054 22.6266 0 0 0 
5775 18.8571 22.0943 22.2508 0 0 0 
5800 24.8333 22.8387 22.5662 0 0 0 
5825 18.3333 22.8918 22.3365 0 0 0 
5850 17 23.0119 23.0189 0 0 0 
5875 11.5882 22.9278 23.1933 0 0 0 
5900 18.6667 22.7467 23.7705 0 0 0 
5925 17.6 22.5576 24.3743 0 0 0 
5950 14.1538 23.1887 23.4291 0 0 0 
5975 13.1429 22.837 23.4727 0 0 0 
6000 19 23.7463 23.1172 0 0 0 
6025 11.8 22.3575 23.1848 0 0 0 
6050 19.2857 23.1801 23.3867 0 0 0 
6075 26.2143 23.5103 23.4052 0 0 0 
6100 34.7778 23.4344 23.7806 0 0 0 
6125 48.5 23.8972 23.4143 0 0 0 
6150 117.625 24.3562 23.975 0 0 0 
6175 24.7143 24.2662 23.7401 0 0 0 
6200 14.6154 24.5842 24.2725 0 0 0 
6225 15.8182 24.9577 24.5781 0 0 0 
6250 19.5 26.1408 24.9825 0 0 0 
6275 10.8571 24.7165 24.9754 0 0 0 
6300 16 24.3918 25.0758 0 0 0 
6325 19.2857 25.2787 25.9191 0 0 0 
6350 18.9 25.3958 26.005 0 0 0 
6375 17.75 25.9281 25.1101 0 0 0 
6400 24.1429 26.6529 26.0329 0 0 0 
6425 17.6 24.917 26.1655 0 0 0 
6450 18.7778 25.972 26.7681 0 0 0 
6475 27 26.2793 25.9099 0 0 0 
6500 19.8182 26.6569 27.0668 0 0 0 
6525 25.2727 27.0489 28.0575 0 0 0 
6550 28.4286 27.6093 27.0301 0 0 0 
6575 16.4167 26.4017 27.2975 0 0 0 
6600 14.75 26.8041 27.0276 0 0 0 
6625 14.7273 26.9309 26.8691 0 0 0 
6650 11.6667 26.3285 26.3977 0 0 0 
6675 16.7857 26.6242 26.5238 0 0 0 
6700 22.3333 26.2331 26.4938 0 0 0 
6725 12.3571 26.9116 26.7577 0 0 0 
6750 15.25 27.1439 26.4308 0 0 0 
6775 9.375 26.9748 26.2669 0 0 0 
6800 15.1667 27.1251 27.136 0 0 0 
6825 15.5556 26.6368 27.3653 0 0 0 
6850 24 27.3775 27.4798 0 0 0 
6875 12.75 27.6387 27.988 0 0 0 
6900 24.4286 28.0981 28.0264 0 0 0 
6925 20 28.1173 28.0324 0 0 0 
6950 38.7 29.1061 28.2244 0 0 0 
6975 48.4444 28.8412 28.5685 0 0 0 
7000 21.9 29.2962 30.304 0 0 0 
7025 18.1 29.8674 30.9565 0 0 0 
7050 26.625 28.9978 30.9769 0 0 0 
7075 25.7778 29.2271 30.2184 0 0 0 
7100 28.2857 29.6002 28.9094 0 0 0 
7125 23.75 30.6982 29.3632 0 0 0 
7150 20.5 30.5877 29.9124 0 0 0 
7175 15.5714 30.9978 29.7156 0 0 0 
7200 16.7 30.4663 30.459 0 0 0 
7225 15.125 30.5819 31.1316 0 0 0 
7250 27.125 30.5291 30.8026 0 0 0 
7275 23.0667 31.1517 31.4273 0 0 0 
7300 34.9167 31.6392 32.146 0 0 0 
7325 36.75 31.187 33.0682 0 0 0 
7350 26.25 31.8272 31.5426 0 0 0 
7375 38.2727 32.2986 32.1831 0 0 0 
7400 10.3333 32.289 31.1114 0 0 0 
7425 7.625 31.6262 31.0645 0 0 0 
7450 15 32.8733 31.9728 0 0 0 
7475 21 32.747 32.4727 0 0 0 
7500 25.1818 33.3142 32.8256 0 0 0 
7525 20.0769 32.8369 33.812 0 0 0 
7550 24.3333 32.8249 33.0405 0 0 0 
7575 25.4 33.0444 34.1365 0 0 0 
7600 27.1429 32.5215 34.4558 0 0 0 
7625 17.5 32.8455 34.5651 0 0 0 
7650 30.1111 33.5066 35.4879 0 0 0 
7675 32 34.5172 34.8986 0 0 0 
7700 25.1429 34.2552 33.0056 0 0 0 
7725 26.0909 34.3568 33.5834 0 0 0 
7750 36 35.0411 34.4217 0 0 0 
7775 27.5 33.647 34.4063 0 0 0 
7800 22.5455 34.4067 35.3161 0 0 0 
7825 20.5714 35.2251 37.5552 0 0 0 
7850 14.4375 35.0137 36.7618 0 0 0 
7875 22.5455 35.3862 34.9842 0 0 0 
7900 17.5882 35.4597 35.6139 0 0 0 
7925 33 37.058 36.7589 0 0 0 
7950 32.0714 36.5011 37.3623 0 0 0 
7975 24.7778 36.336 37.9101 0 0 0 
8000 30.875 36.9446 37.7786 0 0 0 
8025 32.6667 36.9265 37.5295 0 0 0 
8050 32.3846 37.4541 37.6707 0 0 0 
8075 30.9167 37.9899 38.363 0 0 0 
8100 23.875 38.1454 38.6611 0 0 0 
8125 33.2857 37.2194 38.7031 0 0 0 
8150 34.8 37.6842 39.1317 0 0 0 
8175 27.55 37.6723 39.5965 0 0 0 
8200 28.6923 38.1687 39.8454 0 0 0 
8225 32.0833 38.4253 40.8258 0 0 0 
8250 37.3333 39.2175 41.7603 0 0 0 
8275 32 39.1479 40.617 0 0 0 
8300 24.8462 39.7412 41.0605 0 0 0 
8325 35.1 40.5797 41.4081 0 0 0 
8350 43.3333 40.644 41.8101 0 0 0 
8375 34.3 40.0384 42.6722 0 0 0 
8400 36.5 39.7691 42.0781 0 0 0 
8425 39.7143 40.7023 40.6403 0 0 0 
8450 30.7857 40.0968 42.0337 0 0 0 
8475 19.9091 40.4157 42.4634 0 0 0 
8500 28.8333 41.3985 41.5888 0 0 0 
8525 44.1667 41.7307 42.6205 0 0 0 
8550 24.375 42.1713 42.6655 0 0 0 
8575 26.875 41.4442 42.8569 0 0 0 
8600 19.6 41.4992 42.7349 0 0 0 
8625 27.6667 42.5596 43.776 0 0 0 
8650 35.75 41.7943 44.6467 0 0 0 
8675 35.4 41.2786 45.4054 0 0 0 
8700 24.8182 42.6882 46.7496 0 0 0 
8725 23.4615 43.586 44.8091 0 0 0 
8750 35.375 43.8086 44.6204 0 0 0 
8775 44.3571 43.6089 44.6885 0 0 0 
8800 45.6667 43.111 45.3491 0 0 0 
8825 72.25 43.5023 46.9064 0 0 0 
8850 99.7778 42.704 46.3595 0 0 0 
8875 127 45.0489 47.0835 0 0 0 
8900 135.125 44.5814 48.3418 0 0 0 
8925 23.5 45.6172 46.5544 0 0 0 
8950 39.1111 45.155 45.5632 0 0 0 
8975 34.75 44.8975 44.6097 0 0 0 
9000 45.625 46.5271 45.1433 0 0 0 
9025 29.5714 47.2859 46.6716 0 0 0 
9050 21.4 47.5986 45.9466 0 0 0 
9075 57 47.0932 47.5153 0 0 0 
9100 26.5 47.4604 47.7915 0 0 0 
9125 40.8571 46.4197 47.9119 0 0 0 
9150 29.7857 48.077 48.5817 0 0 0 
9175 42.8 49.4789 49.4062 0 0 0 
9200 35.5 48.8515 49.1772 0 0 0 
9225 41.9091 47.5675 48.3836 0 0 0 
9250 40.2857 48.4091 48.5914 0 0 0 
9275 31.25 48.9343 49.404 0 0 0 
9300 54 47.678 48.7887 0 0 0 
9325 63.6667 48.6611 49.0533 0 0 0 
9350 90.7 48.5474 48.9109 0 0 0 
9375 214 48.342 50.0106 0 0 0 
9400 14.3333 49.8133 51.1879 0 0 0 
9425 22.3333 50.1416 50.2303 0 0 0 
9450 32 50.2643 50.7523 0 0 0 
9475 45.8 50.4013 51.2049 0 0 0 
9500 35.1818 49.7947 52.2218 0 0 0 
9525 52.4286 51.1529 53.267 0 0 0 
9550 59.8462 51.3077 52.4393 0 0 0 
9575 45.3636 50.353 53.508 0 0 0 
9600 61.2222 50.9825 54.0045 0 0 0 
9625 67.2 52.9846 51.541 0 0 0 
9650 60.7143 53.0211 54.2672 0 0 0 
9675 60.6667 52.0659 53.5656 0 0 0 
9700 18.6667 51.1776 53.4916 0 0 0 
9725 27.75 52.1556 54.0504 0 0 0 
9750 37 53.1645 54.2379 0 0 0 
9775 39.1 53.1192 53.1292 0 0 0 
9800 35.1538 52.2849 51.8937 0 0 0 
9825 56 52.1764 52.743 0 0 0 
9850 50.125 53.1518 53.8719 0 0 0 
9875 31.8333 51.5284 52.529 0 0 0 
9900 42.25 51.9168 53.3473 0 0 0 
9925 24.2857 51.5729 54.3571 0 0 0 
9950 36.3333 52.5967 55.6518 0 0 0 
9975 45.4286 51.6395 54.7388 0 0 0 
10000 120.5 53.5457 55.0615 0 0 0 
