# Avida Average Data
# Fri Oct 16 06:01:46 2015
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

1100 2225.57 920.253 2.45515 0 0 199.998 194.669 0 0.0183333 0.0111111 0 46.8797 -0.346708 0 1.10524 
1125 2220.87 919.96 2.44625 0 0 200.019 194.498 0 0.0166667 0.00888889 0 47.5628 -0.545255 0 1.16698 
1150 2239.59 920.274 2.46248 0 0 200.009 194.492 0 0.0211111 0.0116667 0 48.4225 -0.478426 0 1.22704 
1175 2259.51 919.564 2.48881 0 0 200.021 194.277 0 0.0155556 0.00777778 0 49.3681 -0.429741 0 1.27619 
1200 2268.66 919.323 2.50286 0 0 200.015 194.414 0 0.0183333 0.0127778 0 50.0653 -0.339503 0 1.31664 
1225 2271.89 919.867 2.49729 0 0 200.019 194.492 0 0.0227778 0.0127778 0 50.9522 -0.499511 0 1.3505 
1250 2281.19 917.881 2.51288 0 0 200.023 194.334 0 0.0233333 0.0172222 0 51.8772 -0.371874 0 1.37729 
1275 2297.57 920.945 2.51767 0 0 200 194.203 0 0.0177778 0.0116667 0 52.4897 -0.39069 0 1.40448 
1300 2304.17 923.031 2.52612 0 0 199.983 194.311 0 0.0205556 0.00888889 0 53.2444 -0.533198 0 1.43061 
1325 2312.69 921.918 2.53473 0 0 199.986 194.143 0 0.0183333 0.01 0 54.1278 -0.498787 0 1.44974 
1350 2329.07 922.556 2.55763 0 0 199.997 194.224 0 0.0255556 0.0172222 0 55.0303 -0.789567 0 1.46714 
1375 2333.57 922.574 2.56382 0 0 200.003 194.171 0 0.0255556 0.0138889 0 55.7917 -0.888234 0 1.48294 
1400 2335.82 920.828 2.5719 0 0 200.002 194.259 0 0.0227778 0.0144444 0 56.7044 -0.974652 0 1.49462 
1425 2347.49 922.159 2.57963 0 0 200.024 194.25 0 0.0244444 0.0144444 0 57.5408 -0.797447 0 1.5118 
1450 2364.1 919.906 2.59846 0 0 200.015 194.098 0 0.0194444 0.0133333 0 58.4331 -0.80276 0 1.5206 
1475 2374.41 921.376 2.61082 0 0 200.031 194.224 0 0.0238889 0.0144444 0 59.2781 -0.744534 0 1.52973 
1500 2383.73 922.475 2.61236 0 0 200.035 194.193 0 0.0205556 0.0111111 0 60.1031 -0.796946 0 1.53762 
1525 2382.92 920.697 2.62436 0 0 200.042 194.224 0 0.03 0.015 0 60.685 -0.616685 0 1.54171 
1550 2385.87 919.124 2.62922 0 0 200.047 194.243 0 0.0183333 0.0111111 0 61.3208 -0.44823 0 1.54836 
1575 2388.09 918.711 2.63024 0 0 200.056 194.222 0 0.0244444 0.0127778 0 62.1778 -0.341583 0 1.55696 
1600 2384.83 919.778 2.62302 0 0 200.072 194.181 0 0.015 0.00777778 0 62.9144 -0.090163 0 1.56624 
1625 2389.46 921.016 2.62231 0 0 200.042 194.173 0 0.0211111 0.015 0 63.625 -0.0503165 0 1.57377 
1650 2390.02 920.993 2.61584 0 0 200.048 194.179 0 0.0227778 0.0144444 0 64.3369 0.0421417 0 1.58105 
1675 2394.49 918.641 2.62729 0 0 200.051 194.168 0 0.0266667 0.0155556 0 65.0619 0.0655855 0 1.58686 
1700 2402.07 917.906 2.64157 0 0 200.046 194.138 0 0.015 0.00833333 0 65.8458 0.0220433 0 1.59536 
1725 2407.7 917.866 2.65243 0 0 200.05 193.973 0 0.0172222 0.00888889 0 66.6094 0.10154 0 1.60311 
1750 2412.99 919.861 2.64124 0 0 200.041 193.84 0 0.0172222 0.00944444 0 67.3358 0.400921 0 1.61322 
1775 2413.58 919.34 2.6543 0 0 200.041 193.926 0 0.0244444 0.0138889 0 68.3325 0.588495 0 1.61763 
1800 2415.13 918.523 2.65999 0 0 200.032 193.811 0 0.0272222 0.0161111 0 69.1656 0.687155 0 1.61584 
1825 2429.22 916.722 2.68085 0 0 200.035 193.779 0 0.0205556 0.0133333 0 69.9344 0.726111 0 1.61978 
1850 2443.74 917.72 2.69544 0 0 200.024 193.771 0 0.0177778 0.0111111 0 70.6853 0.523223 0 1.62495 
1875 2444.23 919.382 2.69545 0 0 200.037 193.742 0 0.0205556 0.0138889 0 71.5147 0.511594 0 1.63188 
1900 2456.43 916.372 2.71202 0 0 200.021 193.606 0 0.015 0.00944444 0 72.4356 0.925161 0 1.638 
1925 2467.31 917.685 2.71724 0 0 200.024 193.53 0 0.0194444 0.0127778 0 73.3083 0.787297 0 1.63755 
1950 2469.79 918.308 2.71918 0 0 200.019 193.466 0 0.0227778 0.0161111 0 73.9642 0.662452 0 1.64008 
1975 2484.31 918.246 2.72613 0 0 200.024 193.471 0 0.0211111 0.0127778 0 74.7711 0.742221 0 1.6449 
2000 2498.84 916.529 2.75279 0 0 200.025 193.507 0 0.0183333 0.0105556 0 75.5072 0.947547 0 1.64795 
2025 2511.76 915.191 2.77496 0 0 200.003 193.716 0 0.0244444 0.0177778 0 76.2983 1.34813 0 1.65358 
2050 2525.76 916.761 2.78685 0 0 199.997 193.801 0 0.0222222 0.0177778 0 76.9844 1.60514 0 1.65948 
2075 2522.37 919.526 2.77208 0 0 199.979 193.796 0 0.0222222 0.0133333 0 77.6544 1.5884 0 1.66833 
2100 2542.22 918.249 2.80796 0 0 199.99 193.819 0 0.0277778 0.0211111 0 78.4692 1.56806 0 1.67374 
2125 2560.03 914.249 2.85025 0 0 199.981 193.831 0 0.0188889 0.0116667 0 79.4378 1.38399 0 1.6778 
2150 2583.58 915.679 2.85266 0 0 199.967 193.841 0 0.0266667 0.0194444 0 80.1244 1.52441 0 1.68059 
2175 2573.13 914.721 2.85092 0 0 199.969 193.705 0 0.0172222 0.00944444 0 80.9547 1.39645 0 1.68818 
2200 2594.81 914.801 2.87676 0 0 199.971 193.718 0 0.0255556 0.0166667 0 81.9167 1.54922 0 1.69335 
2225 2600.25 913.756 2.88817 0 0 199.946 193.721 0 0.0144444 0.005 0 82.6933 2.05492 0 1.69967 
2250 2650.15 917.022 2.92133 0 0 199.946 193.784 0 0.0138889 0.01 0 83.4878 2.11112 0 1.70703 
2275 2684.42 916.559 2.96641 0 0 199.952 193.824 0 0.0166667 0.01 0 84.415 2.20149 0 1.71357 
2300 2727.12 916.085 3.014 0 0 199.956 193.913 0 0.0155556 0.00777778 0 85.3875 2.41343 0 1.72804 
2325 2752.19 914.099 3.05566 0 0 199.963 193.95 0 0.0155556 0.00833333 0 86.0644 2.70795 0 1.73683 
2350 2779.26 914.496 3.07375 0 0 199.964 193.811 0 0.0172222 0.0105556 0 86.9 2.90722 0 1.74823 
2375 2800.45 914.376 3.11028 0 0 199.975 193.767 0 0.0194444 0.00944444 0 87.8589 2.9286 0 1.75573 
2400 2840.65 915.892 3.14549 0 0 199.991 193.75 0 0.0172222 0.0105556 0 88.5775 3.12779 0 1.77067 
2425 2874.05 915.292 3.19219 0 0 199.993 193.656 0 0.0294444 0.02 0 89.2578 3.06777 0 1.78285 
2450 2903.35 913.58 3.22735 0 0 199.965 193.607 0 0.0183333 0.0111111 0 90.28 3.33371 0 1.80024 
2475 2953.4 914.339 3.28062 0 0 199.963 193.637 0 0.0183333 0.0122222 0 91.2153 3.43324 0 1.81454 
2500 2992.06 913.287 3.32536 0 0 199.961 193.729 0 0.015 0.00833333 0 92.0761 3.6422 0 1.83105 
2525 3058.38 915.384 3.39474 0 0 199.959 193.681 0 0.0216667 0.0116667 0 92.7967 3.48921 0 1.85145 
2550 3137.77 913.773 3.50208 0 0 199.952 193.741 0 0.0161111 0.0111111 0 93.8336 3.57317 0 1.87255 
2575 3209.11 913.34 3.58163 0 0 199.962 193.761 0 0.0205556 0.0144444 0 94.8725 3.68973 0 1.88982 
2600 3278.39 912.894 3.67909 0 0 199.943 193.733 0 0.0188889 0.0116667 0 95.8361 3.53839 0 1.91209 
2625 3365.96 912.927 3.74557 0 0 199.936 193.642 0 0.0227778 0.0138889 0 96.7586 3.34125 0 1.94147 
2650 3466.16 913.933 3.86839 0 0 199.94 193.613 0 0.0238889 0.0133333 0 97.7625 3.64667 0 1.97388 
2675 3577.78 914.419 3.98541 0 0 199.951 193.566 0 0.0222222 0.0155556 0 98.5431 3.67877 0 2.00461 
2700 3691.92 915.191 4.0986 0 0 199.966 193.449 0 0.0233333 0.015 0 99.4247 3.97482 0 2.0467 
2725 3811.98 915.421 4.21882 0 0 199.989 193.482 0 0.02 0.0127778 0 100.502 3.8239 0 2.0855 
2750 3892.44 913.837 4.30126 0 0 200.007 193.403 0 0.02 0.0122222 0 101.576 4.01101 0 2.12921 
2775 3946.55 912.967 4.36259 0 0 200.002 193.336 0 0.0138889 0.00777778 0 102.379 3.78136 0 2.1699 
2800 4063.89 915.866 4.4792 0 0 200.01 193.424 0 0.0172222 0.0111111 0 103.43 3.66681 0 2.2145 
2825 4189.41 914.936 4.64036 0 0 200.029 193.369 0 0.025 0.0138889 0 104.572 3.7166 0 2.26473 
2850 4312.3 914.979 4.79174 0 0 200.041 193.356 0 0.0244444 0.015 0 105.474 3.76734 0 2.31747 
2875 4458.1 915.92 4.97685 0 0 200.074 193.399 0 0.0227778 0.0161111 0 106.642 3.87128 0 2.379 
2900 4546.27 916.617 5.06405 0 0 200.072 193.464 0 0.0177778 0.00888889 0 107.605 3.95521 0 2.44033 
2925 4689.78 914.193 5.18567 0 0 200.103 193.492 0 0.0305556 0.0166667 0 108.775 3.9302 0 2.49543 
2950 4773.66 916.996 5.28893 0 0 200.126 193.583 0 0.025 0.0166667 0 109.801 3.49541 0 2.56557 
2975 4887.67 914.064 5.43021 0 0 200.142 193.605 0 0.0222222 0.0166667 0 111.012 3.59688 0 2.62782 
3000 4962.97 912.096 5.54225 0 0 200.135 193.61 0 0.0227778 0.0144444 0 112.105 3.74324 0 2.69065 
3025 5073.68 911.038 5.66887 0 0 200.15 193.641 0 0.02 0.00944444 0 113.016 3.51492 0 2.76087 
3050 5184.09 911.449 5.76839 0 0 200.143 193.68 0 0.0205556 0.0127778 0 114.066 3.62556 0 2.82299 
3075 5293.88 911.053 5.90176 0 0 200.154 193.626 0 0.0222222 0.015 0 115.217 3.68221 0 2.89437 
3100 5356.7 913.125 5.91572 0 0 200.173 193.705 0 0.0155556 0.01 0 116.099 3.67093 0 2.96918 
3125 5444.78 913.694 6.06951 0 0 200.149 193.689 0 0.0211111 0.0144444 0 117.028 3.97053 0 3.03145 
3150 5485.37 912.477 6.09519 0 0 200.183 193.683 0 0.0211111 0.0138889 0 117.914 4.06406 0 3.10705 
3175 5534.84 911.07 6.17718 0 0 200.191 193.679 0 0.0211111 0.0105556 0 118.831 4.19825 0 3.16688 
3200 5592.54 911.178 6.22277 0 0 200.195 193.676 0 0.0194444 0.0116667 0 119.767 4.24635 0 3.2308 
3225 5643.79 912.6 6.24975 0 0 200.173 193.664 0 0.0188889 0.0111111 0 120.609 4.40319 0 3.29827 
3250 5660.89 910.979 6.34179 0 0 200.188 193.66 0 0.0233333 0.0177778 0 121.46 4.40436 0 3.35509 
3275 5754.92 912.101 6.41625 0 0 200.194 193.594 0 0.0205556 0.0105556 0 122.275 4.48567 0 3.42329 
3300 5845.79 912.781 6.48933 0 0 200.182 193.598 0 0.0244444 0.0127778 0 123.048 4.64965 0 3.48052 
3325 5915.51 909.961 6.62638 0 0 200.179 193.64 0 0.0216667 0.015 0 124.178 4.56023 0 3.54007 
3350 5965.38 910.669 6.65459 0 0 200.181 193.653 0 0.0194444 0.0144444 0 125.097 4.49072 0 3.59328 
3375 6020.86 912.516 6.69249 0 0 200.191 193.641 0 0.0216667 0.0144444 0 126.03 4.73286 0 3.65152 
3400 6090.19 911.382 6.76638 0 0 200.188 193.662 0 0.0227841 0.00944707 0 126.994 4.88285 0 3.69783 
3425 6166.97 913.268 6.88433 0 0 200.158 193.643 0 0.0205556 0.0138889 0 127.807 5.28007 0 3.76672 
3450 6166.41 912.183 6.89282 0 0 200.148 193.739 0 0.0166667 0.01 0 128.931 5.20273 0 3.81062 
3475 6167.69 910.355 6.91858 0 0 200.163 193.832 0 0.0255556 0.0188889 0 130.039 5.41806 0 3.85103 
3500 6223.93 913.217 6.93956 0 0 200.159 193.835 0 0.015 0.00944444 0 131.01 5.50956 0 3.90188 
3525 6269.43 914.814 6.93659 0 0 200.157 193.876 0 0.0161111 0.01 0 132.013 5.26542 0 3.94852 
3550 6231.38 911.577 6.91856 0 0 200.152 193.871 0 0.0211111 0.0133333 0 133.119 5.24605 0 3.99007 
3575 6263.35 911.576 6.9646 0 0 200.16 193.864 0 0.0227778 0.0111111 0 134.132 5.67421 0 4.02116 
3600 6303.58 911.821 7.04239 0 0 200.161 193.751 0 0.015 0.00833333 0 135.276 5.96451 0 4.05336 
3625 6341.76 911.218 7.04886 0 0 200.171 193.796 0 0.0205556 0.00944444 0 136.382 5.78629 0 4.09251 
3650 6464.82 910.623 7.21798 0 0 200.173 193.909 0 0.0161111 0.00944444 0 137.366 5.66455 0 4.11522 
3675 6549.18 911.271 7.25975 0 0 200.192 193.972 0 0.0233333 0.0133333 0 138.483 5.60961 0 4.16174 
3700 6560.84 911.278 7.27821 0 0 200.227 193.934 0 0.0222222 0.0133333 0 139.374 5.52102 0 4.19074 
3725 6641.51 910.619 7.37912 0 0 200.231 194.031 0 0.0244444 0.0111111 0 140.481 4.96456 0 4.21787 
3750 6717.48 911.089 7.48701 0 0 200.236 194.059 0 0.0205556 0.0105556 0 141.641 5.30866 0 4.25559 
3775 6713.35 913.418 7.40719 0 0 200.242 194.072 0 0.0144444 0.00722222 0 142.647 5.13006 0 4.29519 
3800 6754.84 911.546 7.53689 0 0 200.226 194.063 0 0.0216667 0.0144444 0 143.634 5.05293 0 4.3268 
3825 6730.15 909.925 7.52361 0 0 200.24 194.086 0 0.015 0.00833333 0 144.447 5.07389 0 4.35387 
3850 6807.63 912.61 7.55816 0 0 200.252 194.001 0 0.0222222 0.0155556 0 144.992 4.72633 0 4.39213 
3875 6889.27 910.593 7.69705 0 0 200.267 194.048 0 0.0161111 0.0116667 0 146.012 4.65986 0 4.41675 
3900 6900.71 910.996 7.74108 0 0 200.282 193.989 0 0.0183333 0.0105556 0 146.855 4.82657 0 4.44794 
3925 6997.37 911.913 7.86747 0 0 200.286 194.045 0 0.0266667 0.015 0 147.929 5.20914 0 4.47069 
3950 7003.9 914.131 7.81944 0 0 200.308 193.983 0 0.0222222 0.0133333 0 148.816 5.46327 0 4.51103 
3975 7022.19 912.167 7.85925 0 0 200.298 193.979 0 0.025 0.0144444 0 149.964 5.32605 0 4.54726 
4000 7091.57 914.358 7.9034 0 0 200.283 194.038 0 0.02 0.0138889 0 150.823 5.43203 0 4.58196 
4025 7118.6 910.393 7.96676 0 0 200.279 193.995 0 0.0172222 0.00888889 0 151.708 5.27211 0 4.60068 
4050 7109.86 912.14 7.95238 0 0 200.301 193.999 0 0.0177778 0.0116667 0 152.548 5.63473 0 4.63825 
4075 7140.48 914.149 7.98175 0 0 200.312 193.917 0 0.0194444 0.0122222 0 153.449 5.67548 0 4.67821 
4100 7274.51 913.001 8.1592 0 0 200.325 194.074 0 0.0194444 0.0127778 0 154.759 5.65907 0 4.70593 
4125 7331.88 910.949 8.23856 0 0 200.327 194.058 0 0.0183333 0.0133333 0 155.849 5.5695 0 4.74165 
4150 7384.14 912.208 8.26116 0 0 200.345 194.049 0 0.0216667 0.0133333 0 156.483 5.74261 0 4.77966 
4175 7455.93 912.275 8.33025 0 0 200.349 194.203 0 0.0188889 0.0116667 0 157.482 6.00427 0 4.81473 
4200 7537.79 912.353 8.40606 0 0 200.343 194.05 0 0.0216667 0.0127778 0 158.383 6.46504 0 4.84553 
4225 7597.56 911.075 8.49461 0 0 200.331 194.034 0 0.0227778 0.0133333 0 159.382 6.65172 0 4.88601 
4250 7728.37 910.335 8.65322 0 0 200.335 194.051 0 0.02 0.0133333 0 160.37 7.28416 0 4.9275 
4275 7789.25 912.353 8.71499 0 0 200.326 194.117 0 0.0216667 0.0166667 0 161.359 7.20443 0 4.96834 
4300 7762.57 912.372 8.64307 0 0 200.309 194.091 0 0.0227778 0.0133333 0 162.268 7.12048 0 5.01426 
4325 7821.45 909.206 8.7239 0 0 200.31 194.069 0 0.0261111 0.0105556 0 163.157 7.05093 0 5.04546 
