# Avida Dominant Data
# Fri Oct 16 05:04:26 2015
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

1700 2392 759 3.15152 0.00131752 198 200 0 3 0 0 0 0 3.15152 78677 198-aaaaz 
1725 2460.55 767 3.20801 0.00130378 200 199 0 3 0 0 0 0 3.22034 77421 200-aaamq 
1750 2522 773 3.26261 0.00129366 200 200 0 3 0 0 0 0 3.26261 86200 200-aaamt 
1775 2460.47 767 3.20791 0.00130378 200 199.133 0 3 0 0 0 0 3.22034 77421 200-aaamq 
1800 2392 966 2.47619 0.0010352 200 200 0 3 0 0 0 0 2.47619 82302 200-aaamw 
1825 2535 1178 2.15195 0.000848896 200 199.2 0 3 0 0 0 0 2.15195 85194 200-aaamx 
1850 2535 1178 2.15195 0.000848896 200 199.2 0 3 0 0 0 0 2.15195 85194 200-aaamx 
1875 2444 965 2.53264 0.00103627 200 200.667 0 2 0 0 0 0 2.53264 94610 200-aaamy 
1900 2561 779 3.28755 0.0012837 200 200.667 0 2 0 0 0 0 3.28755 93136 200-no_name 
1925 2522 773 3.26261 0.00129366 200 199.75 0 3 0 0 0 0 3.26261 91637 200-aaamz 
1950 2522 773 3.26261 0.00129366 200 199.7 0 2 0 0 0 0 3.26261 91637 200-aaamz 
1975 2496 773 3.22898 0.00129366 200 200.571 0 2 0 0 0 0 3.22898 98707 200-no_name 
2000 2496 773 3.22898 0.00129366 200 200.556 0 2 0 0 0 0 3.22898 98707 200-no_name 
2025 2548 776 3.28351 0.00128866 201 200.333 0 3 0 0 0 0 3.28351 106403 201-aaabn 
2050 2496 774 3.22481 0.00129199 200 199.667 0 3 0 0 0 0 3.22481 107744 200-aaand 
2075 2496 774 3.22481 0.00129199 200 200 0 3 0 0 0 0 3.22481 107744 200-aaand 
2100 1920 974 1.97125 0.00102669 200 200 0 2 0 0 0 0 1.97125 105532 200-no_name 
2125 2574 783 3.28736 0.00127714 202 199.714 0 3 1 0 0 0 3.28736 108741 202-aaaac 
2150 2574 783 3.28736 0.00127714 202 199.889 0 3 0 0 0 0 3.28736 108741 202-aaaac 
2175 2561 971 2.63749 0.00102987 200 200 0 2 0 0 0 0 2.63749 115412 200-aaang 
2200 2561 971 2.63749 0.00102987 200 200 0 2 0 0 0 0 2.63749 115412 200-aaang 
2225 2561 971 2.63749 0.00102987 200 200 0 3 0 0 0 0 2.63749 115412 200-aaang 
2250 2561 971 2.63749 0.00102987 200 200 0 3 0 0 0 0 2.63749 115412 200-aaang 
2275 2561 971 2.63749 0.00102987 200 200 0 3 0 0 0 0 2.63749 115412 200-aaang 
2300 2535 968 2.6188 0.00103306 199 199 0 2 0 0 0 0 2.6188 118660 199-no_name 
2325 2509 771 3.25422 0.00129702 200 200.778 0 2 0 0 0 0 3.25422 117767 200-no_name 
2350 2535 773 3.27943 0.00129366 200 199.333 0 2 0 0 0 0 3.27943 122523 200-no_name 
2375 2509 771 3.25422 0.00129702 200 200 0 2 0 0 0 0 3.25422 130996 200-aaanh 
